location,cases,asof,state_ap,state,pop_acs_2020_5tr,updated_date,updated_time,X,case_increase,date,dewp,prcp,temp,temp_max,temp_min,wdsp,dtr
Vermont,1,50,Vt.,624340,1.6,2022/8/4,2:24 PM,7507,0,2022/8/4,17.83818182,0,23.36868687,29.91414141,15.58585859,3.390909091,14.32828283
Vermont,1,50,Vt.,624340,1.6,2022/8/5,7:51 PM,7507,0,2022/8/5,20.70272727,9.434285714,23.73737374,30.06565657,17.55050505,2.7,12.51515152
Vermont,1,50,Vt.,624340,1.6,2022/8/6,7:58 PM,7507,0,2022/8/6,19.89181818,0.1016,24.28282828,32.81818182,17.77272727,2.636363636,15.04545455
Vermont,1,50,Vt.,624340,1.6,2022/8/7,8:02 PM,7507,0,2022/8/7,21.64181818,2.177142857,26.53030303,32.70707071,18.33838384,4.672727273,14.36868687
Vermont,1,50,Vt.,624340,1.6,2022/8/8,8:09 PM,8931,0,2022/8/8,21.26454545,3.773714286,25.22727273,31.67676768,20.41414141,4.118181818,11.26262626
Vermont,1,50,Vt.,624340,1.6,2022/8/9,7:37 PM,9489,0,2022/8/9,19.61636364,9.543142857,22.30808081,28.28787879,17.61111111,5.718181818,10.67676768
Vermont,1,50,Vt.,624340,1.6,2022/8/10,7:52 PM,9489,0,2022/8/10,15.09181818,0.3556,18.82828283,25.89393939,15.36868687,1.409090909,10.52525253
Vermont,1,50,Vt.,624340,1.6,2022/8/11,7:59 PM,10389,0,2022/8/11,15.79727273,0.580571429,19.60606061,26.77272727,14.74747475,1.990909091,12.02525252
Vermont,1,50,Vt.,624340,1.6,2022/8/12,7:51 PM,10389,0,2022/8/12,12.33,1.3335,16.86868687,25.23232323,11.50505051,3.7,13.72727273
Vermont,1,50,Vt.,624340,1.6,2022/8/13,8:05 PM,10389,0,2022/8/13,11.31636364,0,16.43939394,23.21212121,9.96969697,2.490909091,13.24242424
Vermont,1,50,Vt.,624340,1.6,2022/8/14,8:17 PM,10389,0,2022/8/14,10.488,0,17.25252525,26.01515151,9.141414141,1.563636364,16.87373737
Vermont,1,50,Vt.,624340,1.6,2022/8/15,8:12 PM,10389,0,2022/8/15,10.76818182,0,18.42424242,27.96464647,9.242424242,1.854545455,18.72222222
Vermont,1,50,Vt.,624340,1.6,2022/8/16,8:22 PM,10389,0,2022/8/16,12.78909091,0,19.38383838,28.14646465,10.07070707,2.809090909,18.07575758
Vermont,2,50,Vt.,624340,3.2,2022/8/17,8:24 PM,13514,1,2022/8/17,15.01,0.79375,18.86363636,27.25757576,12.19191919,2.845454545,15.06565657
Vermont,2,50,Vt.,624340,3.2,2022/8/18,8:13 PM,14112,0,2022/8/18,14.24363636,5.225142857,18.11616162,25.06565657,14.30808081,4.4,10.75757576
Vermont,2,50,Vt.,624340,3.2,2022/8/19,8:04 PM,14112,0,2022/8/19,14.30272727,1.68275,20.47474748,28.97474748,13.78282828,2.772727273,15.19191919
Vermont,2,50,Vt.,624340,3.2,2022/8/20,8:09 PM,14112,0,2022/8/20,14.78363636,0,21.7020202,31.38888889,12.95454545,1.8,18.43434343
Vermont,2,50,Vt.,624340,3.2,2022/8/21,8:18 PM,14112,0,2022/8/21,16.23181818,0,23.5050505,31.48989899,14.64646465,4.145454545,16.84343434
Vermont,2,50,Vt.,624340,3.2,2022/8/22,8:33 PM,15430,0,2022/8/22,16.08,0.028222222,22.76262626,30.78282828,17.65151515,3.981818182,13.13131313
Vermont,2,50,Vt.,624340,3.2,2022/8/23,8:30 PM,15906,0,2022/8/23,18.95454545,2.068285714,21.5050505,26.78787879,18.51010101,2.563636364,8.277777777
Vermont,2,50,Vt.,624340,3.2,2022/8/24,8:29 PM,16600,0,2022/8/24,18.35727273,9.68375,21.86363636,27.56060606,18.21717172,1.881818182,9.343434344
Vermont,2,50,Vt.,624340,3.2,2022/8/25,8:37 PM,16923,0,2022/8/25,16.32909091,0.225777778,20.32828283,27.30808081,15.2020202,2.963636364,12.10606061
Vermont,2,50,Vt.,624340,3.2,2022/8/26,8:23 PM,17429,0,2022/8/26,16.33454545,1.197428571,18.46464646,25.26767677,14.36868687,2.163636364,10.8989899
Vermont,2,50,Vt.,624340,3.2,2022/8/27,8:22 PM,17429,0,2022/8/27,15.256,13.97,19.16111111,24.60555556,14.77222222,3.4,9.833333334
Vermont,2,50,Vt.,624340,3.2,2022/8/28,8:31 PM,17429,0,2022/8/28,13.51888889,0.0254,18.24444444,27.55,10.87222222,2.5,16.67777778
Vermont,3,50,Vt.,624340,4.81,2022/8/29,8:38 PM,18098,1,2022/8/29,18.561,0,23.35,30.46111111,13.94444444,5.43,16.51666667
Vermont,3,50,Vt.,624340,4.81,2022/8/30,8:51 PM,18414,0,2022/8/30,20.046,0.145142857,25.81666667,31.38888889,18.61666667,6.72,12.77222222
Vermont,3,50,Vt.,624340,4.81,2022/8/31,8:28 PM,18986,0,2022/8/31,15.423,12.55485714,20.35555556,29.01666667,17.01666667,4.88,12
Vermont,3,50,Vt.,624340,4.81,2022/9/1,8:33 PM,19462,0,2022/9/1,10.634,2.104571429,16.03888889,23.46666667,13.07222222,5.65,10.39444445
Vermont,3,50,Vt.,624340,4.81,2022/9/2,8:24 PM,19959,0,2022/9/2,8.376,0.8382,14.45555555,24.21666667,6.294444444,2.73,17.92222222
Vermont,3,50,Vt.,624340,4.81,2022/9/3,8:30 PM,19959,0,2022/9/3,12.339,0,18.55,27.49444445,6.805555555,3.63,20.68888889
Vermont,3,50,Vt.,624340,4.81,2022/9/4,8:35 PM,19959,0,2022/9/4,15.594,0,18.81111111,27.56666667,10.76666667,3.88,16.8
Vermont,3,50,Vt.,624340,4.81,2022/9/5,8:41 PM,19959,0,2022/9/5,13.89555556,2.12725,15.47222222,19.49444444,13.53333333,1.83,5.961111111
Vermont,3,50,Vt.,624340,4.81,2022/9/6,8:40 PM,20730,0,2022/9/6,15.377,12.41425,16.67777778,19.38888889,13.82777778,2.27,5.561111111
Vermont,3,50,Vt.,624340,4.81,2022/9/7,8:32 PM,21271,0,2022/9/7,15.294,3.302,18.39444444,23.43333333,14.61666667,1.19,8.816666667
Vermont,3,50,Vt.,624340,4.81,2022/9/8,8:28 PM,21501,0,2022/9/8,13.901,0.0508,17.50555555,25.67777778,11.70555556,1.69,13.97222222
Vermont,3,50,Vt.,624340,4.81,2022/9/9,8:32 PM,21891,0,2022/9/9,14.161,0,18.27222222,26.83333333,11.28888889,1.34,15.54444445
Vermont,3,50,Vt.,624340,4.81,2022/9/10,8:29 PM,21891,0,2022/9/10,14.977,0,19.35555556,28.22777778,11.57777778,1.64,16.65
Vermont,3,50,Vt.,624340,4.81,2022/9/11,8:46 PM,21891,0,2022/9/11,15.904,0,19.77777778,27.95,12.85,2.03,15.1
Vermont,3,50,Vt.,624340,4.81,2022/9/12,8:40 PM,21982,0,2022/9/12,16.323,0.03175,21.08888889,27.36111111,14.62222222,1.53,12.73888889
Vermont,3,50,Vt.,624340,4.81,2022/9/13,8:35 PM,22627,0,2022/9/13,18.04,3.81,20.16666667,26.34343434,16.45454545,2.390909091,9.88888889
Vermont,3,50,Vt.,624340,4.81,2022/9/14,8:42 PM,22771,0,2022/9/14,14.31636364,30.226,18.26262626,23.97474748,14.4040404,4.745454545,9.570707071
