date,dewp,prcp,temp,temp_max,temp_min,wdsp
2022/10/1,6.598461538,0,9.100666667,17.46666667,2.018,1.369230769
2022/10/2,3.575,0,10.09,15.833125,4.530625,5.9
2022/7/1,13.05857143,0,21.51375,31.775,11.631875,5.257142857
2022/7/10,7.771428571,0,17.129375,25.57625,7.72625,3.942857143
2022/7/11,10.92857143,0,19.65625,28.996875,8.3475,4.521428571
2022/7/12,15.42357143,0.961428571,22.7075,30.375,13.135,8.542857143
2022/7/13,15.28571429,8.31875,22.239375,29.219375,16.468125,5.735714286
2022/7/14,15.32571429,1.168666667,20.473125,27.65625,15.551875,3.95
2022/7/15,11.42928571,0.73,19.73,27.344375,11.721875,4.4
2022/7/16,12.63642857,0,19.853125,27.89625,11.360625,4.014285714
2022/7/17,15.55285714,0.152666667,22.6875,30.44,12.5,3.992857143
2022/7/18,18.83285714,1.540666667,21.75,29.308125,15.555,4.2
2022/7/19,18.73714286,15.79733333,24.884375,30.868125,18.8225,10.02857143
2022/7/2,17.08,1.84125,23.7675,31.105,14.97625,7.371428571
2022/7/20,18.13,1.190625,25.615,32.5625,18.5175,5.842857143
2022/7/21,20.15142857,1.57125,25.3125,32.70875,18.854375,5.678571429
2022/7/22,17.45357143,4.174375,24.3475,31.96125,17.57625,6.171428571
2022/7/23,16.02357143,0.174375,24.775,32.913125,16.520625,4.535714286
2022/7/24,17.10642857,0,25.691875,33.77375,16.506875,5.564285714
2022/7/25,18.94857143,5.794375,24.424375,32.985625,18.285,8.114285714
2022/7/26,13.265,8.905625,20.138125,27.88625,12.9375,5.257142857
2022/7/27,12.82214286,0.031875,19.461875,26.91375,11.823125,2.957142857
2022/7/28,16.49214286,1.338,21.04625,29.885,12.02125,4
2022/7/29,16.82142857,4.131333333,23.24625,29.940625,14.801875,6.714285714
2022/7/3,10.67,0.52375,20.780625,28.124375,13.760625,6.35
2022/7/30,13.56285714,0.015625,21.419375,28.468125,16.041875,7.671428571
2022/7/31,13.86214286,0.031875,21.044375,28.528125,13.25375,4.535714286
2022/7/4,9.163571429,0,18.87125,26.795625,10.055625,6.228571429
2022/7/5,13.00857143,0.508125,17.57,25.864375,10.573125,2.985714286
2022/7/6,15.45642857,13.66875,20.465625,24.565,14.965625,8.292857143
2022/7/7,11.47928571,0.555,18.68375,26.14625,11.52,3.392857143
2022/7/8,13.41357143,0.015625,21.12875,27.948125,12.26625,5.778571429
2022/7/9,9.631428571,0,19.77125,26.989375,12.676875,6.535714286
2022/8/1,16.02,0.015625,22.483125,29.285,13.639375,3.928571429
2022/8/10,16.06285714,2.27,20.00625,27.090625,17.403125,4.15
2022/8/11,15.465,0.079375,20.118125,26.295625,15.448125,2.507142857
2022/8/12,12.48785714,0.508125,19.061875,25.55625,13.83625,6.078571429
2022/8/13,10.27857143,0.015625,16.930625,23.82,10.9375,3.707142857
2022/8/14,10.87785714,0.015625,18.41,26.6975,10.26,2.821428571
2022/8/15,11.00642857,0,18.72875,27.548125,10.11875,2.442857143
2022/8/16,11.88428571,0.539375,18.9825,27.514375,10.094375,4.342857143
2022/8/17,13.31642857,0.73,18.501875,25.50125,12.0975,5.735714286
2022/8/18,13.40857143,11.22375,17.803125,23.48625,14.329375,7.971428571
2022/8/19,12.83285714,6.746875,21.641875,29.850625,13.95125,6.364285714
2022/8/2,17.66714286,0.761875,22.64,30.6175,15.573125,5.342857143
2022/8/20,13.695,0,21.381875,31.469375,12.614375,3.057142857
2022/8/21,15.16285714,0,22.791875,31.285,13.43125,4.7
2022/8/22,16.13785714,4.746875,19.834375,28.955,15.0825,3.892857143
2022/8/23,18.24769231,10.571875,20.795625,25.399375,16.641875,2.764285714
2022/8/24,18.15571429,3.9675,21.733125,27.695,18.184375,3.671428571
2022/8/25,15.95642857,1.01625,21.33375,29.225,15.058125,3.578571429
2022/8/26,16.86857143,0.2225,19.6975,28.7425,15.259375,3.878571429
2022/8/27,15.86571429,9.364,19.99625,26.4,15.395,4.321428571
2022/8/28,14.74142857,0.110625,18.319375,25.868125,12.91,3.285714286
2022/8/29,16.98857143,0.095,21.59,30.48625,13.115,4.971428571
2022/8/3,14.82071429,0.460625,22.843125,29.465625,15.836875,5.607142857
2022/8/30,19.51428571,0.920625,25.078125,32.139375,16.138125,7.335714286
2022/8/31,15.92142857,10.60375,21.86875,30.22625,17.080625,7.064285714
2022/8/4,17.34285714,0.93625,24.115,34.2325,14.87875,4.442857143
