date,dewp,prcp,temp,temp_max,temp_min,wdsp
2022/10/1,7.199583333,0.85344,15.176,23.7244,7.9736,4.970833333
2022/10/2,7.95375,0.07112,15.5672,23.3444,9.3932,5.125
2022/7/1,20.53695652,0.486833333,27.17583333,33.5975,20.78708333,3.495652174
2022/7/10,21.04363636,4.207565217,25.41869565,30.88652174,21.59347826,5.777272727
2022/7/11,19.10318182,0.706782609,25.67652174,32.57956522,19.31869565,2.036363636
2022/7/12,21.22727273,0.485913043,26.95130435,33.14521739,21.05304348,3.5
2022/7/13,19.98727273,1.954695652,25.73956522,31.72434783,21.02913043,3.595454545
2022/7/14,17.77782609,0.148166667,25.465,32.45833333,18.51666667,2.182608696
2022/7/15,18.47086957,0,26.27541667,33.05791667,18.91208333,1.908695652
2022/7/16,19.81,0,27.08833333,33.9075,20.57625,2.586956522
2022/7/17,21.31695652,0,27.44833333,33.52375,22.18791667,3.965217391
2022/7/18,21.45041667,4.370916667,25.9748,30.8116,21.8796,4.8375
2022/7/19,22.185,4.18592,25.8376,31.8272,21.2888,3.866666667
2022/7/2,21.36217391,0.010583333,27.32208333,33.58583333,21.65291667,3.565217391
2022/7/20,23.57166667,0.84328,28.5752,34.3488,23.8732,6.804166667
2022/7/21,22.81833333,4.826,28.8,33.4092,23.5264,5.454166667
2022/7/22,21.16875,2.58064,27.3388,35.2688,20.1956,2.179166667
2022/7/23,22.10041667,0,28.1824,34.6088,22.1112,3.258333333
2022/7/24,21.85916667,0.11176,27.9944,34.1688,22.4692,4.5625
2022/7/25,23.06869565,0.15875,28.06416667,33.00208333,23.83083333,4.404347826
2022/7/26,23.2473913,2.275416667,27.08041667,32.95625,23.36166667,4.930434783
2022/7/27,23.11347826,2.550583333,28.1525,34.04375,23.70625,5.939130435
2022/7/28,22.80652174,2.805545455,27.48833333,32.92583333,23.31041667,4.77826087
2022/7/29,22.91869565,11.99572727,25.18291667,29.76625,22.43791667,3.082608696
2022/7/3,22.33826087,1.976782609,26.435,32.47708333,22.165,2.97826087
2022/7/30,21.28227273,5.217583333,24.62208333,29.38416667,21.51375,2.904347826
2022/7/31,22.44454545,0.563217391,24.595,28.65958333,21.95583333,4.295652174
2022/7/4,22.53652174,4.243916667,27.33333333,33.97708333,22.08125,2.5
2022/7/5,23.18478261,0.973666667,29.19875,35.54125,23.61833333,3.086956522
2022/7/6,23.28869565,0.529166667,28.62458333,35.34708333,23.76833333,3.6
2022/7/7,23.40347826,3.036956522,27.84625,34.88875,23.49291667,3.4
2022/7/8,23.10217391,5.414818182,28.21166667,35.52541667,23.18958333,3.939130435
2022/7/9,22.89782609,8.282608696,26.66166667,32.81,22.60666667,4.67826087
2022/8/1,22.72652174,6.244166667,25.08916667,29.61375,22.55583333,5.973913043
2022/8/10,21.66090909,5.223565217,23.82291667,29.55333333,21.36083333,2.669565217
2022/8/11,22.08695652,8.244416667,24.53,30.06208333,21.57375,2.660869565
2022/8/12,19.76956522,2.772833333,24.40166667,29.41666667,19.49291667,4.091304348
2022/8/13,16.21173913,0,22.54166667,29.66875,16.09208333,2.747826087
2022/8/14,18.53217391,0,23.7825,30.86541667,17.17333333,3.534782609
2022/8/15,20.49130435,0.328083333,25.43083333,30.24291667,20.3375,3.573913043
2022/8/16,19.42304348,0.176695652,22.70041667,27.64333333,19.26625,3.517391304
2022/8/17,18.23913043,1.612347826,22.36333333,27.94208333,18.0025,2.360869565
2022/8/18,17.50173913,0.3175,23.08166667,29.85583333,17.10416667,2.130434783
2022/8/19,18.45291667,0.14224,23.46,30.5708,17.418,1.875
2022/8/2,22.00217391,1.566333333,26.82416667,32.6575,22.0025,4.430434783
2022/8/20,20.83625,1.121833333,23.9296,29.6796,19.7712,3.045833333
2022/8/21,21.71083333,5.947833333,24.0696,28.6512,20.6864,4.516666667
2022/8/22,20.6275,4.46024,24.5276,30.1572,20.6128,2.6625
2022/8/23,19.16083333,0.04064,23.732,29.9348,18.216,1.691666667
2022/8/24,19.1225,0.08128,23.8204,30.7464,18.0336,2.008333333
2022/8/25,20.32208333,0,24.8752,31.56,19.0508,1.720833333
2022/8/26,21.27333333,0.4445,25.1,31.2152,20.2464,2.025
2022/8/27,20.44916667,1.27,25.2944,32.8672,19.2132,1.408333333
2022/8/28,21.40791667,0.23368,26.2172,33.156,20.3264,3.316666667
2022/8/29,22.15541667,0.963083333,26.3844,32.618,21.46,3.329166667
2022/8/3,22.34826087,0.211666667,26.84041667,33.1325,21.34041667,3.156521739
2022/8/30,21.69916667,3.89128,25.2428,30.8536,21.1288,3.333333333
2022/8/31,17.3775,1.63576,24.0064,30.3704,17.2492,2.283333333
2022/8/4,21.82608696,2.230782609,26.12916667,31.59958333,21.91,4.391304348
2022/8/5,22.40863636,3.253619048,25.58291667,31.05333333,22.00958333,3.160869565
2022/8/6,22.30478261,5.974521739,26.20583333,32.20208333,22.09041667,2.865217391
2022/8/7,21.82608696,2.447636364,25.85,32.38458333,21.08791667,3.208695652
2022/8/8,22.30130435,2.391833333,26.44208333,32.75041667,21.1225,3.313043478
2022/8/9,22.31434783,0.784086957,25.99875,32.16666667,21.61541667,4.086956522
2022/9/1,15.90333333,0,22.3044,30.8488,14.6976,1.941666667
2022/9/10,19.47130435,0.883478261,21.5848,25.7444,18.958,2.758333333
2022/9/11,20.43541667,4.08432,22.474,27.8536,19.3912,3.325
2022/9/12,14.695,5.56768,19.9868,25.52,15.0092,3.9625
2022/9/13,11.99521739,0.783166667,18.57458333,27.45625,11.5925,3.130434783
2022/9/14,14.66826087,0,19.70208333,27.26666667,12.63416667,2.330434783
2022/9/15,15.21791667,0,20.5376,28.2916,13.4492,2.4
2022/9/16,15.95125,0,21.1704,28.8512,14.3044,1.7
2022/9/17,15.88666667,0,21.4244,28.758,14.8576,2.325
2022/9/18,16.40541667,0,21.9516,29.8732,15.402,2.004166667
2022/9/19,17.93041667,0,23.0068,31.598,16.0664,2.441666667
2022/9/2,18.45375,0.01016,23.6504,31.34,16.6684,2.1
2022/9/20,20.16291667,0.0508,26.144,34.0908,18.618,2.395833333
2022/9/21,19.48875,0,25.7532,34.7556,18.358,1.766666667
2022/9/22,17.57583333,0,23.5664,29.3848,19.2288,5.016666667
2022/9/23,8.14625,0.01016,17.2992,25.2244,10.1332,5.108333333
2022/9/24,12.035,0.03048,19.2188,28.4976,12.5776,3.245833333
2022/9/25,16.94041667,0.59944,22.1,28.08,16.8376,5.4
2022/9/26,9.387083333,1.35128,18.082,25.0708,10.5,4.495833333
2022/9/27,4.903333333,0,14.652,23.7888,5.782,3.6375
2022/9/28,4.610833333,0,13.276,21.08,5.9288,4.5
2022/9/29,6.29,0,14.3052,22.814,7.3068,7.591666667
2022/9/3,21.4075,1.693333333,24.854,30.7528,20.7868,3.170833333
2022/9/30,7.423333333,0,15.26,24.2,7.1044,5.995833333
2022/9/4,21.405,9.53008,23.6648,28.6196,20.7288,3.095833333
2022/9/5,21.52583333,5.15112,23.7552,28.1888,21.2016,1.729166667
2022/9/6,21.28681818,3.291416667,23.81333333,29.5325,20.54625,2.056521739
2022/9/7,20.00304348,0.762,23.34208333,28.78958333,19.98125,3.926086957
2022/9/8,16.51695652,0,22.00625,28.345,16.11333333,4.430434783
2022/9/9,17.53666667,0.1524,21.938,29.3976,16.1308,2.6375
