date,dewp,prcp,temp,temp_max,temp_min,wdsp
2022/10/1,5.396135266,0.6096,11.24,19.53111111,4.8,3.247826087
2022/10/2,5.326086956,0.402166667,11.59333333,20.34666667,5.246666667,2.969565217
2022/7/1,4.909090909,0,21.05324074,30.62037037,9.935185185,4.3
2022/7/10,7.161616162,0.0635,21.59722222,31.19212963,12.57407407,6.922727273
2022/7/11,6.121212121,0,20.66898148,30.21990741,11.01388889,5.272727273
2022/7/12,7.886363637,0,22.71527778,34.19675926,10.83333333,3.609090909
2022/7/13,8.656565656,0.011545455,24.97685185,34.79166667,13.23611111,5.136363636
2022/7/14,9.068181818,0.211666667,24.34953704,34.71527778,14.30787037,4.654545455
2022/7/15,8.752525253,0,24.45833333,34.51388889,14.2962963,5.345454545
2022/7/16,7.328042329,0.121478261,24.41545894,34.76570048,13.47101449,4.5
2022/7/17,8.275132275,0,24.43478261,34.61111111,14.01690821,4.566666667
2022/7/18,6.946969697,0,23.62962963,32.5462963,14.71527778,8.263636364
2022/7/19,2.702898551,0,20.94888889,31.82888889,10.25777778,5.034782609
2022/7/2,6.047979798,0,21.5,31.34953704,11.16898148,4.759090909
2022/7/20,5.695652174,0,23.63777778,33.93555556,11.56222222,4.752173913
2022/7/21,4.768115942,0,24.17333333,34.35777778,12.31111111,4.356521739
2022/7/22,4.190821256,0,23.78444444,34.41777778,12.30444444,5.365217391
2022/7/23,3.724637681,0,22.67777778,33.17555556,11.53777778,4.973913043
2022/7/24,4.012077295,0,22.53777778,32.36444444,11.85777778,5.660869565
2022/7/25,5.528985507,0,22.70888889,32.68444444,11.75333333,4.456521739
2022/7/26,6.243961353,0,23.89777778,34.20222222,12.42666667,4.173913043
2022/7/27,8.260869566,0,25.36888889,35.02,14.07333333,4.52173913
2022/7/28,9.724637681,0,26.13555556,35.77555556,15.80444444,4.447826087
2022/7/29,9.471014493,0.0635,26.15333333,36.15111111,15.7,4.334782609
2022/7/3,8.857142857,0.810380952,21.20772947,30.5,13.03864734,6.285714286
2022/7/30,7.289855072,0.07112,25.34888889,36.12222222,14.43333333,4.469565217
2022/7/31,6.130434783,0,25.74666667,36.65333333,14.40222222,3.991304348
2022/7/4,7.052910053,0.979714286,19.30917874,26.65458937,12.65458937,5.538095238
2022/7/5,7.01010101,0.15875,19.41435185,28.9537037,11.69444444,4.295454545
2022/7/6,8.310606061,0.023090909,21.39351852,30.44907407,11.23148148,5.109090909
2022/7/7,9.722222222,0.387047619,22.15740741,30.92824074,12.62731481,4.718181818
2022/7/8,9.70959596,0.127,22.40972222,31.72685185,13.2337963,4.813636364
2022/7/9,8.474747475,0.021166667,22.71759259,31.86805556,13.03472222,5.440909091
2022/8/1,7.756038647,0,25.74888889,36.34666667,14.74,4.052173913
2022/8/10,11.88647343,0.024190476,23.64888889,33.08888889,15.70888889,4.717391304
2022/8/11,13.73913043,1.02616,23.10888889,33.03111111,15.51333333,4.534782609
2022/8/12,13.23913043,1.246909091,23.43333333,33.15777778,15.23777778,4.769565217
2022/8/13,11.29710145,0.715818182,23.66444445,33.09555556,15.31555556,4.986956522
2022/8/14,7.574879227,0.02032,21.74222222,31.98666667,12.18888889,4.143478261
2022/8/15,5.219806763,0,22.13777778,32.96888889,11.44666667,3.652173913
2022/8/16,4.811594203,0,23.11111111,34.56,11.68222222,3.260869565
2022/8/17,5.574879227,0,24.01777778,35.81777778,12.32222222,3.386956522
2022/8/18,6.260869566,0,24.46444444,35.92888889,13.17555556,3.795652174
2022/8/19,8.859903382,0,24.75555556,34.59111111,14.46666667,4.595652174
2022/8/2,10.23188406,0.19304,24.58888889,34.31333333,16.19111111,6.647826087
2022/8/20,11.47342995,0.585304348,23.08888889,32.62222222,15.69111111,4.834782609
2022/8/21,11.4057971,0.01016,23.30888889,33.20666667,14.70444444,3.556521739
2022/8/22,9.287439614,0.375478261,23.11777778,33.18666667,13.93555556,4.669565217
2022/8/23,8.70531401,0.36576,21.92888889,32.76,12.53111111,3.726086957
2022/8/24,8.11352657,0.110434783,22.7,33.01555556,12.81555555,5.108695652
2022/8/25,9.318181818,0.4191,22.99305556,32.45833333,13.37731481,5.913636364
2022/8/26,8.085858586,1.185333333,22.40740741,31.65972222,13.11805556,4.845454545
2022/8/27,6.386363636,0.011043478,21.13888889,31.12731481,13.03472222,6.995454545
2022/8/28,2.436868687,0,18.39583333,27.27546296,9.164351852,7.031818182
2022/8/29,3.310606061,0,18.90740741,30.31944445,8.414351852,3.818181818
2022/8/3,8.557971014,1.0668,22.48,32.36888889,13.47111111,4.72173913
2022/8/30,4.845959596,0,21.34722222,33.65277778,9.217592592,3.422727273
2022/8/31,5.495169082,0,23.99333333,35.96,12.11111111,3.956521739
2022/8/4,7.350241546,0,24.25111111,33.34666667,14.25333333,5.486956522
2022/8/5,7.5,0.31496,21.88444444,32.00444444,13.33111111,4.67826087
2022/8/6,9.277777778,1.883833333,20.57777778,28.15333333,14.02444444,4.891304348
2022/8/7,4.555555555,0.90424,19.94222222,30.96888889,9.551111111,4.286956522
2022/8/8,4.176328502,0,22.10444444,34.19333333,10.13777778,3.67826087
2022/8/9,6.140096619,0,24.25555556,34.94888889,12.68,3.9
2022/9/1,5.34057971,0,24.54888889,35.64888889,13.57111111,5.586956522
2022/9/10,-0.983091787,0,14.10222222,246.0533333,4.006666667,4.913043478
2022/9/11,-0.115942029,0,15.65333333,248.3977778,4.937777778,3.465217391
2022/9/12,1.483091787,0,16.88888889,28.05555555,6.413333333,3.47826087
2022/9/13,6.22705314,0.033130435,17.36888889,26.87555556,9.08,3.908695652
2022/9/14,10.39130435,1.753809524,16.03111111,24.26,9.733333333,3.539130435
2022/9/15,9.405797101,0.328083333,15.73777778,23.07777778,9.646666667,3.965217391
2022/9/16,7.93236715,1.862666667,14.33777778,22.72888889,8.177777778,3.995652174
2022/9/17,5.427536232,0.13208,13.61555556,22.43555556,5.982222222,4.495652174
2022/9/18,5.364734299,0.32512,14.71333333,24.03111111,6.922222222,6.582608696
2022/9/19,5.347826087,0.092363636,15.88888889,25.70888889,6.711111111,4.817391304
2022/9/2,2.277777778,0,21.71555556,254.0755555,10.44888889,3.947826087
2022/9/20,2.937198068,0,16.02888889,26.76444444,6.526666667,4.730434783
2022/9/21,3.103864734,0.021166667,16.01777778,26.81111111,6.531111111,6.582608696
2022/9/22,6.041062802,5.152571429,12.92444445,22.24888889,7.408888889,6.160869565
2022/9/23,4.041062802,2.44856,12.56666667,21.06444444,5.404444444,5.434782609
2022/9/24,2.814009662,0,13.5,24.16,4.58,3.395652174
2022/9/25,2.72705314,0,14.85111111,246.6666667,5.048888889,2.865217391
2022/9/26,3.20531401,0,15.94,27.98444444,5.804444444,3.195652174
2022/9/27,2.673913043,0,17.07555556,29.33777778,6.924444444,3.726086957
2022/9/28,2.676767677,0,18.11111111,29.35185185,7.976851852,4.222727273
2022/9/29,5.032828283,0.1016,17.22685185,27.18055556,9.585648149,6.304545455
2022/9/3,3.096618357,0,22.31777778,255.2466667,11.26444444,4.608695652
2022/9/30,5.335748792,1.893454545,12.05111111,20.13333333,6.935555556,5.5
2022/9/4,4.429951691,0.06096,22.63555556,33.52,11.86888889,4.665217391
2022/9/5,2.632850242,0,21.82444444,32.74888889,11.01777778,4.739130435
2022/9/6,3.31884058,0,21.60888889,254.7644444,10.53777778,4.013043478
2022/9/7,5.43236715,0,23.52666667,35.03333333,11.48666667,4.034782609
2022/9/8,3.77294686,0.08128,21.86888889,33.51111111,12.78666667,7.565217391
2022/9/9,-2.644927536,0.01016,14.89111111,26.27555556,5.126666667,5.330434783
