date,dewp,prcp,temp,temp_max,temp_min,wdsp
2022/10/1,9.361111111,0,18.98484849,27.96843434,11.3459596,3.5575
2022/10/2,9.643518518,0,18.60858586,28.47474748,11.30176768,3.0725
2022/7/1,22.84313725,5.025081081,25.60185185,29.97222222,23.06084656,3.468421053
2022/7/10,24.58730159,2.583542857,29.72093023,35.19379845,25.64211886,5.353846154
2022/7/11,23.8031746,3.927707317,28.45736434,34.89276486,24.10723514,3.207692308
2022/7/12,23.72063492,1.361722222,29.17700258,35.37209302,24.33333333,3.41025641
2022/7/13,23.38888889,0.561473684,28.72089947,34.35582011,24.23677249,2.673684211
2022/7/14,22.80392157,6.462888889,27.25529101,33.03439153,23.28968254,4.094736842
2022/7/15,22.97875817,3.683,27.43650794,33.3531746,23.42857143,2.773684211
2022/7/16,22.72222222,3.275948718,28.3968254,34.48677249,23.47222222,2.915789474
2022/7/17,22.69281046,0.755804878,28.78174603,34.58730159,24.04100529,3.068421053
2022/7/18,23.1503268,0.508,29.49470899,34.56878307,25.22089947,4.876315789
2022/7/19,23.57936508,0.163285714,30.1124031,34.93281654,25.76744186,6.784615385
2022/7/2,23.47936508,10.46747368,26.4625323,31.64211886,23.72997416,3.951282051
2022/7/20,23.68464052,0.227263158,30.31349206,35.28968254,26.13227513,6.965789474
2022/7/21,24.10620915,0.338666667,30.04365079,34.63888889,26.48412698,5.944736842
2022/7/22,23.39705882,7.971692308,27.32539683,31.84656085,23.14814815,3.278947368
2022/7/23,22.98039216,3.356918919,27.42063492,33.71693122,23.14153439,2.747368421
2022/7/24,23.49183007,1.688756757,28.4973545,34.22619048,24.08730159,3.123684211
2022/7/25,23.36111111,2.134972973,28.48015873,34.09259259,24.1031746,3.247368421
2022/7/26,23.57912458,0.906162162,28.37669377,33.81842818,24.40514905,3.772972973
2022/7/27,23.53030303,4.362823529,28.25067751,33.62872629,24.23306233,4.032432432
2022/7/28,23.32154882,3.912972973,27.89701897,33.51761518,23.96476965,3.613513514
2022/7/29,23.44791667,3.709939394,28.09583333,33.68611111,24.18194444,3.408333333
2022/7/3,23.86349206,7.313897436,28.14470284,33.5503876,24.22351421,3.564102564
2022/7/30,23.66498317,4.923117647,27.25609756,32.78184282,23.97154472,3.518918919
2022/7/31,23.3047138,3.803487179,27.5,33.41192412,23.56368564,3.981081081
2022/7/4,23.96190476,2.110153846,28.97803618,34.04651163,24.53229974,3.241025641
2022/7/5,23.88730159,0.59055,28.62015504,33.5129199,24.41085271,3.325641026
2022/7/6,23.78412698,3.736473684,27.83333333,33.17829457,24.35917313,3.094871795
2022/7/7,23.94126984,2.128108108,28.4870801,34.00258398,24.44186047,2.98974359
2022/7/8,24.04444444,1.173238095,29.56976744,35.08397933,25.0749354,3.148717949
2022/7/9,24.2031746,0.850604651,30.62144703,36.11757106,26.12661499,4.282051282
2022/8/1,23.32323232,2.977444444,28.10433604,33.64634146,23.86720867,4.083783784
2022/8/10,22.99183007,9.555891892,26.06481481,31.69047619,23.13756614,2.681578947
2022/8/11,23.0996732,13.05010811,25.85846561,31.1031746,22.94708995,2.723684211
2022/8/12,23.19444444,2.66065,26.58994709,31.84126984,23.16534392,3.886842105
2022/8/13,23.19444444,2.065421053,27.01190476,32.35582011,23.53835979,3.910526316
2022/8/14,23.1127451,2.34795122,27.86640212,33.65608466,23.54761905,2.802631579
2022/8/15,23.08660131,0.1016,28.86375661,34.71560847,24.15343915,2.581578947
2022/8/16,23.33333333,0.03097561,29.43902439,34.96070461,24.74661247,3.6
2022/8/17,23.34511785,0.006195122,29.1598916,34.74661247,24.88346883,4.127027027
2022/8/18,23.65656566,1.893454545,27.38753388,31.77100271,24.06097561,4.210810811
2022/8/19,22.92698413,6.985,26.44315245,31.64341085,23.46124031,2.6
2022/8/2,23.59150327,4.064,26.8042328,32.12301587,23.91534392,3.55
2022/8/20,23.29206349,6.403473684,26.17054264,31.49870801,23.37209302,2.915384615
2022/8/21,23.90952381,6.523789474,26.72222222,32.14341085,23.75839793,3.161538462
2022/8/22,23.95873016,9.184105263,26.2377261,30.39147287,24.04263566,3.238461538
2022/8/23,23.74603175,22.70626316,25.82945736,29.92635659,23.4625323,4.346153846
2022/8/24,23.67460317,19.8445641,25.45736434,29.05684755,23.66795866,4.282051282
2022/8/25,23.80952381,10.81505263,26.12273902,30.31912145,23.82816538,3.538461538
2022/8/26,23.71269841,12.13184211,26.08527132,30.28423773,23.7622739,3.094871795
2022/8/27,23.81269841,5.128054054,26.55813953,31.2751938,23.68604651,2.551282051
2022/8/28,23.95396825,3.262923077,27.35400517,32.63307494,23.9754522,3.653846154
2022/8/29,24.01111111,2.894263158,27.34496124,32.78940568,24.00775194,3.433333333
2022/8/3,23.66503268,4.311135135,26.92328042,31.94047619,23.98544974,4.128947368
2022/8/30,24.1,3.675944444,27.55813953,33.67958656,24.07881137,1.974358974
2022/8/31,23.25714286,3.449052632,27.45478036,33.96124031,23.14470284,3.151282051
2022/8/4,23.503367,10.47931429,26.76151762,32.4295393,23.46070461,3.235135135
2022/8/5,23.10620915,4.378157895,27.09920635,32.7989418,23.64021164,4.284210526
2022/8/6,23.31862745,1.6764,27.57142857,32.99603175,23.8042328,4.505263158
2022/8/7,23.35130719,0.805542857,27.74867725,33.9510582,23.60978836,3.360526316
2022/8/8,22.76470588,0.995947368,27.54232804,34.00132275,23.1468254,2.723684211
2022/8/9,23.10784314,2.972486486,27.27116402,32.98148148,23.49603175,3.076315789
2022/9/1,23.54444444,0.527538462,28.43023256,33.71059432,24.21188631,2.430769231
2022/9/10,20.52063492,2.02565,24.62919897,30.72868217,20.59689922,2.194871795
2022/9/11,21.46190476,1.221619048,25.95865633,31.95090439,21.35271318,2.630769231
2022/9/12,19.91358025,0.371707317,25.47979798,30.23737374,21.13510101,3.7275
