date,dewp,prcp,temp,temp_max,temp_min,wdsp
2022/10/1,6.798850575,0,15.03107345,23.70998117,7.335216573,5.298275862
2022/10/2,7.681992337,0,15.54708098,24.2740113,8.56873823,4.651724138
2022/7/1,16.69246032,0.501804878,23.73294347,30.04093567,19.24853801,4.894642857
2022/7/10,20.02241715,0.071298246,23.93869732,30.07279694,18.13601533,7.433333333
2022/7/11,21.19923372,1.53035,25.27212806,29.7354049,21.61393597,7.979310345
2022/7/12,16.23850575,0.749084746,22.49435028,28.39359699,15.60734463,6.95
2022/7/13,17.31034483,0.012915254,23.24387947,29.98210923,16.17514124,4.687931034
2022/7/14,19.36877395,0.00445614,24.72033898,31.37099812,18.3653484,6.477586207
2022/7/15,21.48659004,2.972340426,26.11016949,30.51977401,21.81920904,9.132758621
2022/7/16,21.20977011,3.250163265,23.75329567,28.34369115,20.75047081,5.879310345
2022/7/17,19.57183908,0.248355556,23.71374765,29.26271186,19.83333333,3.668965517
2022/7/18,18.53448276,0.09040678,24.39171375,31.39830508,17.11676083,3.210344828
2022/7/19,19.55747126,0,26.03483993,32.36723164,19.79472693,9.136206897
2022/7/2,15.4593254,0.364836364,21.68031189,28.53216374,14.01169591,4.021428571
2022/7/20,17.06034483,0.021525424,25.32956685,30.96892655,19.46892655,9.601724138
2022/7/21,16.81992337,0.021896552,24.85028249,31.90583804,17.70903955,6.75862069
2022/7/22,16.82950192,0.407581395,24.51883239,32.84745763,17.24199623,6.134482759
2022/7/23,22.53411306,0.348074074,28.33141762,34.43199234,22.27969349,7.31754386
2022/7/24,20.00292398,2.72415,26.13409962,31.9894636,21.79501916,8.852631579
2022/7/25,15.60623782,0.728133333,20.15421456,26.50478927,14.66570881,3.301754386
2022/7/26,17.34990253,0.117592593,20.83524904,26.85249042,15.38793103,3.180701754
2022/7/27,18.83333333,0.28575,23.7710728,29.68103448,18.47796935,5.885964912
2022/7/28,15.80311891,2.356255319,21.64367816,27.69348659,16.32854406,6.175438596
2022/7/29,13.43567251,0.560551724,19.70402299,26.82758621,12.2816092,4.510526316
2022/7/3,16.96031746,0,22.92300195,30.44346979,15.21832359,6.016071429
2022/7/30,14.57894737,0,20.91570881,28.58524904,12.6954023,3.545614035
2022/7/31,17.73976608,0,22.39655172,29.91570881,15.30651341,6.79122807
2022/7/4,21.24074074,4.67995,25.77681992,32.86877395,20.61781609,8.689473684
2022/7/5,23.68989899,7.33552,29.31189084,34.68421053,23.86744639,6.451785714
2022/7/6,21.50297619,9.658512821,23.62962963,30.65107213,20.21442495,5.766071429
2022/7/7,22.24074074,1.824181818,23.96455939,28.34578544,20.85536398,4.545614035
2022/7/8,22.48245614,3.887611111,24.07854406,27.70402299,21.77969349,5.740350877
2022/7/9,19.43469786,2.807368421,23.06896552,28.54214559,18.0210728,5.203508772
2022/8/1,19.88596491,1.18364,25.03448276,31.28256705,18.69923372,6.057894737
