date,dewp,prcp,temp,temp_max,temp_min,wdsp
2022/10/1,7.118563686,0,11.76575029,19.35452463,4.643757159,4.480851064
2022/10/2,6.8299458,0.002618557,12.38659794,17.72222222,7.12371134,7.446808511
2022/7/1,14.17344173,2.372731707,22.0600907,28.33333333,16.84750567,6.80212766
2022/7/10,10.55826558,0,19.21315193,26.70464853,10.86281179,4.143617021
2022/7/11,14.92276423,0.340810127,21.44614512,26.80328798,14.98696145,6.835106383
2022/7/12,16.10298103,2.032,20.38662132,25.09977324,15.97222222,7.736170213
2022/7/13,13.85840108,1.311275,18.09410431,23.36054422,14.05215419,4.308510638
2022/7/14,11.72289973,0.866742268,18.8877551,24.75340136,12.02664399,3.845744681
2022/7/15,12.48915989,0.30417284,18.55385487,24.84920635,11.94557823,3.657446809
2022/7/16,16.22696477,2.00102439,20.14455782,25.9569161,14.32596372,3.490425532
2022/7/17,17.67140921,0.226087912,21.60544218,26.83843537,16.39229025,3.674468085
2022/7/18,17.26693767,0.861264368,22.78571429,29.49603175,16.63208617,4.255319149
2022/7/19,18.58468835,0.111648352,24.59297052,30.42063492,18.82596372,5.787234043
2022/7/2,10.58093279,0.478589474,19.14547537,25.51260023,12.73424971,5.835483871
2022/7/20,19.49593496,0.845457143,24.85796105,29.20904926,20.72909507,9.503225806
2022/7/21,16.70392954,1.432192771,24.57674685,29.21821306,20.71649485,9.337634409
2022/7/22,15.44376694,0.890426966,23.40022676,29.84693878,17.10487528,5.728723404
2022/7/23,17.05623306,0.600635294,24.20238095,29.90873016,18.34297052,5.962765957
2022/7/24,18.99796748,8.155093333,22.63038549,28.00113379,18.88038549,7.504255319
2022/7/25,13.10636856,0.990022727,19.21031746,25.22562358,14.20748299,7.14893617
2022/7/26,12.75271003,0.010583333,19.20068027,25.49773243,13.08276644,3.512631579
2022/7/27,16.44173442,0.893948052,20.56519274,26.36904762,15.19047619,4.884210526
2022/7/28,15.97154472,1.533407407,21.02891156,25.35090703,16.41950113,7.362105263
2022/7/29,12.98102981,0.120315789,19.17403628,24.30272109,13.83786848,6.403157895
2022/7/3,10.51097394,0.054989691,18.96563574,25.90435281,11.28350515,3.540860215
2022/7/30,13.63617886,0.010474227,19.87981859,26.41043084,13.27210884,4.128421053
2022/7/31,14.98216735,0,21.6489118,27.93127148,14.604811,4.804255319
2022/7/4,14.14060357,0.82247619,20.94444444,27.12142039,14.39919817,3.961290323
2022/7/5,18.38753388,7.65048,21.75113379,26.99773243,16.93027211,6.337234043
2022/7/6,17.27710027,3.769126437,20.08503401,25.17630385,17.44160998,5.446808511
2022/7/7,15.26422764,0.665113402,19.53004535,26.3185941,13.4914966,3.69787234
2022/7/8,15.74074074,0,20.32016037,25.43069874,15.09793814,4.832258065
2022/7/9,10.73712737,1.070989691,18.46485261,24.77097506,11.66609977,5.870212766
2022/8/1,17.69067215,0.645026316,22.16895762,27.49885452,17.12428408,7.629787234
2022/8/10,14.23306233,0.002618557,19.92439863,26.68041237,13.54123711,4.465957447
2022/8/11,12.20731707,0.002731183,19.51775487,24.9862543,13.61168385,6.406382979
2022/8/12,9.795392954,0.041896907,17.32016037,24.2932417,9.687285223,3.782978723
2022/8/13,12.15785908,1.00584,16.68613975,22.86082474,11.84536082,3.686170213
2022/8/14,13.92249657,4.853542169,17.61863426,22.08854167,13.7962963,4.566666667
2022/8/15,14.04810298,0.461065217,19.55211913,25.17869416,14.09221077,4.093617021
2022/8/16,13.83807588,0.014269663,19.67697595,25.79896907,13.36941581,4.727659574
2022/8/17,14.36720867,0.309217391,19.72222222,26.33963345,13.26231386,3.417021277
2022/8/18,14.74828532,0.594527473,19.99369989,26.90836197,13.30355097,3.202150538
2022/8/19,15.3484225,0.541494505,21.25405093,27.63368056,14.97916667,4.615053763
2022/8/2,15.04320988,0.579010753,20.22508591,26.57789233,14.67353952,5.15106383
2022/8/20,17.21319444,0.613833333,21.30116959,26.66374269,16.42280702,3.872826087
2022/8/21,17.59166667,5.678714286,20.32573099,25.48304094,16.82222222,3.816304348
2022/8/22,15.83539095,0.973666667,20.15393518,25.47569444,15.26967593,4.976344086
2022/8/23,14.84688347,0.029723404,19.93356243,26.18728522,13.70446735,3.506382979
2022/8/24,16.43902439,1.272953488,20.84478809,27.08476518,14.99312715,2.919148936
2022/8/25,17.29742547,2.309706667,20.25486827,25.17067583,16.30526919,3.934042553
2022/8/26,15.65447154,2.002692308,19.70561283,24.25429553,16.01660939,5.370212766
2022/8/27,13.93157182,0.021389474,18.9347079,25.34536082,12.82646048,4.108510638
2022/8/28,16.78794038,0.430068182,21.53550974,27.82302405,15.19358534,6.285106383
2022/8/29,20.55555556,7.695513514,23.42955326,28.19129439,18.82646048,8.076595745
2022/8/3,19.10973937,4.376351351,23.03264605,29.33104238,18.08304696,8.369148936
2022/8/30,16.51355014,2.796953488,21.13917526,25.65120275,18.57388316,9.104255319
2022/8/31,13.100271,0.029104167,19.9742268,25.13516609,15.15578465,8.726595745
2022/8/4,19.03017833,5.56895,22.19444444,28.0474537,18.13425926,5.509677419
2022/8/5,17.67615176,1.071217391,21.83447881,27.91580756,16.47880871,4.120212766
2022/8/6,20.6402439,0.049752577,24.47193585,30.52004582,18.81786942,5.068085106
2022/8/7,20.76490515,2.411306667,23.57789232,29.2583047,19.72050401,5.674468085
2022/8/8,18.84485095,5.821405405,21.09163803,25.60423826,18.36368843,6.704255319
2022/8/9,13.36178862,3.427634409,18.75658648,25.22565865,13.46219931,5.011702128
2022/9/1,12.83672087,0,19.65922108,27.45761741,11.99770905,3.984042553
2022/9/10,15.85939643,0.340527473,20.28761574,26.76388889,14.36747685,4.44516129
2022/9/11,16.51440329,1.315589744,18.90914352,23.75810185,15.90740741,5.476344086
2022/9/12,14.69615912,5.477098592,17.50115741,20.70428241,15.10763889,7.392473118
2022/9/13,12.79607046,2.3368,16.6443299,22.58877434,11.98167239,4.236170213
2022/9/14,12.9397019,0.466103093,17.01260023,22.67296678,11.92325315,5.142553191
2022/9/15,11.66463415,0.029410526,15.68442154,22.90492554,9.773195876,4.964516129
2022/9/16,15.72831978,0.587204301,19.25143184,25.03150057,14.01145475,4.497849462
2022/9/17,16.36653117,0.447386364,20.8327606,27.21764032,15.50744559,5.916129032
2022/9/18,17.33130081,0.465666667,22.17812142,26.90607102,17.79438717,6.568817204
2022/9/19,15.91395664,1.771487179,20.895189,25.48739977,17.01832761,6.727956989
2022/9/2,17.11924119,0.002618557,22.86197022,28.65406644,17.4696449,6.331914894
2022/9/20,13.74622771,1.1557,17.94270833,25.21759259,12.19155093,4.015217391
2022/9/21,16.00203252,3.645243243,20.37571592,25.56872852,14.82474227,7.759139785
2022/9/22,6.674796748,0.601240506,13.4604811,20.59965636,10.10710195,11.46914894
2022/9/23,4.146341463,0.120453608,10.12371134,17.07273769,3.721649485,4.269148936
2022/9/24,8.529132792,0.26115493,12.37628866,16.11512027,8.040091638,4.255319149
2022/9/25,11.31824417,2.053771429,13.4537037,16.453125,10.69155093,5.366666667
2022/9/26,9.724932249,3.350712329,12.33218786,15.67812142,10.34994273,9.755319149
2022/9/27,7.713414634,3.610186667,10.67869416,13.58304696,8.60137457,9.903191489
2022/9/28,5.645663957,1.01274359,9.351088201,12.70962199,6.930126002,7.694680851
2022/9/29,4.562330623,0.058208333,9.257159221,15.68728522,3.635738832,3.106382979
2022/9/3,17.19783198,0.623186047,21.98339061,27.84020619,17.29152348,5.589361702
2022/9/30,5.736449865,0,10.48396334,18.26403207,3.439862543,3.054255319
2022/9/4,13.97256516,0.836705882,17.52604167,23.41898148,14.38599537,7
2022/9/5,13.33539095,0.024847826,16.61284722,21.89236111,12.07060185,4.982795699
2022/9/6,14.02710027,0,18.27548683,23.99713631,13.25315006,3.944680851
