date,dewp,prcp,temp,temp_max,temp_min,wdsp
2022/10/1,11.16975309,2.3749,15.65608466,21.46825397,10.0952381,10.13478261
2022/10/2,12.48765432,1.4224,16.08730159,23.42857143,9.886243386,8.117391304
2022/7/1,10.97368421,4.163391304,15.71497584,22.56763285,9.900966184,6.172
2022/7/10,12.96491228,0.423333333,18.87626263,25.21717172,12.07575758,4.008333333
2022/7/11,14.23888889,4.351130435,18.7294686,25.31642512,12.91062802,3.508
2022/7/12,12.46666667,1.693333333,18.15942029,24.39613527,12.21497585,6.256
2022/7/13,11.90833333,0.611909091,18,24.82608696,11.52415459,4.38
2022/7/14,12.56944444,0.242454545,18.34057971,25.27536232,11.39855072,4.7
2022/7/15,12.81111111,8.039652174,18.78985507,24.93719807,11.92753623,2.824
2022/7/16,13.12280702,1.149047619,19.0026455,25.63756614,12.65079365,3.173913043
2022/7/17,13.82748538,3.314095238,19.16931217,25.92328042,12.78306878,3.147826087
2022/7/18,14.17251462,1.667565217,19.5410628,25.98550725,12.71497585,5.98
2022/7/19,14.98245614,2.341217391,20.12801932,27.22222222,13.93961353,4.056
2022/7/2,10.86111111,2.54,15.42676768,21.6969697,10.03787879,6.108333333
2022/7/20,14.12280702,1.535043478,19.7294686,27.62801932,13.2705314,3.632
2022/7/21,15.46604938,2.959652174,20.70289855,26.81884058,14.23913044,6.388
2022/7/22,16.00584795,2.470727273,20.9589372,27.38164251,14.23188406,4.9
2022/7/23,15.42397661,0.0635,21.03282828,28.29292929,13.77272727,3.704166667
2022/7/24,16.68209877,3.193142857,21.30687831,28.25132275,15.13227513,4.391304348
2022/7/25,14.98245614,2.131391304,20.18115942,27.35748792,13.27777778,6.892
2022/7/26,15.69753086,5.842,20.2979798,27.08080808,14.13131313,3.170833333
2022/7/27,15.58479532,1.325217391,20.94202898,26.56763285,14.77777778,2.792
2022/7/28,15.85802469,1.049130435,20.34782609,26.81642512,14.62560386,4.596
2022/7/29,15.15789474,3.267363636,20.25757576,27.03535354,14.07070707,3.15
2022/7/3,10.75308642,2.574636364,16.75757576,23.86111111,9.803030303,4.225
2022/7/30,13.64035088,3.948545455,19.39141414,25.89393939,13.11363636,4.829166667
2022/7/31,12.88271605,2.431142857,19.08201058,25.2962963,12.6005291,2.947826087
2022/7/4,12.02631579,1.451428571,17.96464646,25.19949495,11.68434343,3.145833333
2022/7/5,13.06388889,7.042727273,17.97826087,24.67874396,11.83816425,5.348
2022/7/6,13.48611111,5.1308,18.00241546,24.27536232,12.32125604,4.292
2022/7/7,14.00277778,4.872181818,19.29292929,25.5530303,12.58333333,4.316666667
2022/7/8,13.10833333,2.262909091,18.77294686,25.14251208,12.93478261,3.028
2022/7/9,12.68128655,3.580190476,18.74338624,25.33862434,11.8968254,4.830434783
2022/8/1,13.2251462,1.049130435,19.14975845,25.6763285,12.30676329,4.056
2022/8/10,16.25,4.38426087,19.60869565,25.87681159,15.13768116,3.244
2022/8/11,14.975,1.778,19.43518519,24.61805556,14.16435185,4.848
2022/8/12,14.09444444,2.656416667,18.44444445,24.65046296,13.33101852,5.896
2022/8/13,13.05864197,4.075545455,17.83838384,24.13636364,13.3510101,4.330434783
2022/8/14,12.06481481,2.343727273,16.90151515,23.46464647,11.16161616,3.313043478
2022/8/15,14.14814815,0.889,18.00231481,24.58564815,11.38425926,3.604166667
2022/8/16,14.41520468,0.68072,18.77555556,25.16666667,12.43555556,5.34
2022/8/17,15.64327485,3.95224,19.94222222,26.58666667,14.41555556,3.556
2022/8/18,14.0497076,4.34848,19.56222222,25.74444444,13.86666667,2.812
2022/8/19,13.22530864,1.9685,18.71296296,25.21759259,12.78240741,3.35
2022/8/2,14.5994152,1.304636364,19.87373737,27.17171717,12.46717172,5.120833333
2022/8/20,13.47530864,2.82575,19.34722222,25.84722222,12.56018518,3.533333333
2022/8/21,14.13398693,1.161142857,19.04830918,25.73429952,13.27777778,3.843478261
2022/8/22,14.21604938,4.25173913,18.52546296,25.00462963,12.62962963,3.983333333
2022/8/23,14.49691358,3.699565217,18.17874396,24.16425121,12.84541063,4.769565217
2022/8/24,14.84259259,3.39725,19.21990741,25.45833333,13.30555556,3.05
2022/8/25,14.32098765,0.529166667,19.39351852,25.62268519,13.92824074,2.308333333
