date,dewp,prcp,temp,temp_max,temp_min,wdsp
2022/10/1,6.804893617,0.017318182,13.346875,18.85770833,6.429583333,8.161702128
2022/10/2,8.770212766,0.336826087,14.65895833,18.99104167,10.60416667,10.80638298
2022/7/1,16.67595745,0,26.8325,33.70645833,18.493125,6.706382979
2022/7/10,12.8026087,0.220869565,21.69893617,28.78851064,14.28617021,4.802173913
2022/7/11,16.0023913,0.027021277,23.39404255,30.71808511,14.87680851,5.15
2022/7/12,18.38021277,0.037829787,26.1375,30.2775,19.61895833,8.414893617
2022/7/13,15.88234043,0.023090909,22.73291667,29.551875,16.079375,4.027659574
2022/7/14,16.13787234,4.210755556,21.72,28.37833333,16.02145833,3.314893617
2022/7/15,13.19148936,0.011043478,21.66895833,28.40875,14.44645833,3.061702128
2022/7/16,17.66782609,4.27355,22.20958333,28.29104167,16.00229167,4.074468085
2022/7/17,20.33,5.7023,22.63604167,26.65833333,19.25083333,4.972340426
2022/7/18,20.17021739,22.79804878,23.01791667,27.79958333,20.36770833,5.508510638
2022/7/19,19.47170213,1.540212766,24.82,30.65,19.19583333,4.108510638
2022/7/2,16.6906383,4.29895,24.12479167,31.84416667,19.74416667,4.604255319
2022/7/20,20.99659574,0.032425532,26.44375,32.301875,19.99229167,7.138297872
2022/7/21,19.62297872,4.358409091,26.33791667,31.8725,21.19979167,7.85106383
2022/7/22,18.92553191,0.799829787,25.75229167,31.29708333,19.929375,5.982978723
2022/7/23,18.91914894,0.260195122,23.928125,30.66041667,18.9375,4.872340426
2022/7/24,21.14869565,2.522681818,26.06595745,31.29787234,20.11361702,7.532608696
2022/7/25,19.26808511,6.0452,25.09270833,30.08104167,21.46375,6.644680851
2022/7/26,16.34130435,1.672682927,21.3325,26.63895833,17.254375,2.485106383
2022/7/27,19.76522727,0.9652,22.55895833,27.57666667,17.99520833,4.293617021
2022/7/28,19.93829787,2.731911111,24.93916667,29.32770833,20.20708333,6.391489362
2022/7/29,16.55468085,0.374952381,23.4275,28.51979167,18.958125,4.421276596
2022/7/3,13.23148936,0.321733333,24.15854167,30.03083333,17.45145833,3.144680851
2022/7/30,14.73276596,0.084666667,21.405625,27.24916667,14.76520833,3.155319149
2022/7/31,16.12978261,0.236681818,21.32979167,27.66354167,15.37166667,2.638297872
2022/7/4,14.14680851,0.03175,24.48354167,31.658125,16.46708333,3.946808511
2022/7/5,18.69173913,4.674972973,24.96666667,31.26395833,18.09583333,6.385106383
