date,dewp,prcp,temp,temp_max,temp_min,wdsp
2022/10/1,7.063352826,0,13.57438795,22.72410546,5.832391714,5.043859649
2022/10/2,8.442495127,0,14.30790961,22.39171375,7.81826742,5.566666667
2022/7/1,18.64384921,1.040423077,25.57279694,31.47318008,20.75574713,5.446428571
2022/7/10,16.17162698,0.574842105,22.26724138,28.39942529,15.68965517,3.860714286
2022/7/11,19.02777778,0.153358491,23.84482759,30.83524904,17.65804598,5.430357143
2022/7/12,18.4593254,0.271824561,25.151341,29.83908046,20.00191571,7.080357143
2022/7/13,17.44047619,0.136071429,23.54310345,29.71168582,17.25191571,4.371428571
2022/7/14,17.54365079,0.354724138,23.15708812,29.4894636,16.55842912,3.046428571
2022/7/15,19.34722222,3.137958333,22.58333333,28.0210728,18.50478927,3.85
2022/7/16,20.84325397,9.813636364,24.93390805,29.96551724,21.13601533,6.321428571
2022/7/17,21.57638889,4.60375,23.88793103,28.88697318,21.09770115,4.741071429
2022/7/18,20.14583333,5.90909434,23.87260536,29.90996169,18.9894636,3.044642857
2022/7/19,20.6020202,0.066842105,25.15984405,31.0497076,18.6871345,4.210909091
2022/7/2,17.93154762,2.676769231,23.33045977,29.27586207,17.85632184,3.441071429
2022/7/20,22.15353535,0.113392857,27.22417154,31.85087719,22.96588694,8.009090909
2022/7/21,19.65656566,0.176892857,25.97270955,32.37816764,18.77582846,5.656363636
2022/7/22,19.47619048,0,25.75478927,32.17337165,18.46168582,4.180357143
2022/7/23,22.42361111,5.9055,27.0440613,32.49329502,21.80651341,6.9875
2022/7/24,22.78769841,6.960680851,27.08812261,31.86206897,23.151341,8.201785714
2022/7/25,18.70138889,5.276979592,22.88986355,28.18226121,18.39181287,3.639285714
2022/7/26,18.31515152,10.57275,21.30257937,25.97222222,17.23214286,3.314545455
2022/7/27,21.30357143,6.768352941,24.00682261,28.92787524,20.57894737,5.098214286
2022/7/28,19.66369048,3.330222222,23.66179337,28.8625731,18.8957115,4.380357143
2022/7/29,16.29761905,3.094181818,21.68421053,27.00779727,15.91423002,4.207142857
2022/7/3,16.65277778,1.524,24.03448276,30.51340996,17.25095785,3.6375
2022/7/30,16.18353175,0.098035088,21.32261209,27.38693957,15.07017544,1.860714286
2022/7/31,18.22525252,0.064745098,22.45238095,27.89186508,16.67460317,3.416363636
2022/7/4,19.72916667,1.006230769,25.32950192,31.87931035,18.85440613,5.116071429
2022/7/5,23.7,3.915833333,29.21929825,35.47563353,23.35380117,6.569090909
2022/7/6,22.85454545,5.629469388,26.8791423,32.93762183,23.00584795,5.567272727
2022/7/7,22.40253411,5.539153846,24.82109228,29.20809793,21.47740113,4.242105263
2022/7/8,22.63838384,13.19741667,24.6208577,28.8791423,22.02046784,4.281818182
2022/7/9,19.51388889,7.80427451,23.14463601,27.64367816,19.88409962,7.764285714
2022/8/1,21.59821429,3.46456,25.45808967,31.22124756,20.81578947,7.583928571
2022/8/10,17.42626263,1.293518519,21.60813492,27.59722222,15.91964286,3.070909091
2022/8/11,17.7979798,0.108185185,22.2609127,28.22718254,16.39186508,3.796363636
2022/8/12,15.44848485,0.353607843,20.51686508,25.91269841,14.32936508,4.189090909
2022/8/13,16.00505051,0.043961538,20.91865079,27.35714286,15.03373016,4.910909091
2022/8/14,19.28080808,0.730897959,22.84821429,27.1656746,19.33829365,5.976363636
2022/8/15,18.39384921,0.124603774,21.72124756,26.15789474,18.27777778,5.617857143
2022/8/16,17.21428571,0.34036,21.49512671,26.98148148,16.85867446,4.123214286
2022/8/17,15.84325397,0.752763636,20.85477583,27.63937622,14.2251462,3.746428571
2022/8/18,15.9593254,0.045357143,21.19493177,28.27582846,14.09844055,1.930357143
2022/8/19,16.8128655,0.004703704,21.84003831,28.94157088,15.21264368,4.059649123
2022/8/2,20.24646465,4.101041667,23.99503968,29.92956349,19.13988095,5.823636364
2022/8/20,18.5662768,8.94588,22.06226054,27.91091954,17.66570881,5.266666667
2022/8/21,19.10233918,10.16529167,21.73467433,26.67911877,17.6848659,4.31754386
2022/8/22,17.74007937,0.155964912,21.62670565,27.73684211,15.92690058,3.067857143
2022/8/23,16.55357143,0.008912281,21.44152047,28.1208577,14.92300195,1.810714286
2022/8/24,16.54166667,0,21.64717349,28.76900585,14.78849903,1.742857143
2022/8/25,18.36805556,1.740958333,22.3128655,29.12865497,16.52339181,3.732142857
2022/8/26,19.46924603,1.7145,22.95516569,28.40740741,18.00584795,3.207142857
2022/8/27,18.25892857,0.040105263,22.2797271,29.44931774,15.94736842,3.082142857
2022/8/28,20.60218254,1.369391304,24.59161793,31.708577,19.16276803,6.308928571
2022/8/29,22.5218254,7.440341463,25.30701754,31.17153996,21.29727095,6.851785714
2022/8/3,22.73737374,4.89226087,26.23115079,32.23214286,21.91865079,7.874545455
2022/8/30,17.89484127,8.511591837,23.20175439,28.4337232,18.31384016,6.214285714
2022/8/31,15.02339181,0.24962069,20.79885057,28.35249042,13.64559387,3.59122807
2022/8/4,22.24949495,11.17059574,24.47916667,29.51289683,21.60119048,4.412727273
2022/8/5,22.11515151,1.53924,24.93948413,30.26686508,21.00992063,3.427272727
2022/8/6,23.61414141,0.434109091,26.73115079,32.58730159,21.45734127,4.752727273
2022/8/7,23.97530864,3.595843137,26.80505051,31.75858586,23.01313131,5.374074074
2022/8/8,23.68787879,8.2296,26.25198413,30.37202381,22.69742064,5.965454545
2022/8/9,19.45656566,6.432826087,22.44940476,27.01686508,18.98015873,4.921818182
2022/9/1,17.02678571,0.062385965,21.88499025,29.11988304,14.84795322,3.096428571
2022/9/10,17.07504873,0.18288,21.34003831,29.0967433,14.68582375,2.087719298
