date,dewp,prcp,temp,temp_max,temp_min,wdsp
2022/10/1,19.71111111,1.150470588,24.61111111,28.95098039,20.59150327,6.106666667
2022/10/2,20.22777778,0.1016,23.87254902,27.9379085,20.55228758,4.986666667
2022/7/1,18.86868687,0.098777778,24.45679012,27.75,21.40740741,10.5875
2022/7/10,18.26262626,1.001888889,24.0771605,27.7345679,20.89197531,8.99375
2022/7/11,17.46969697,1.241777778,23.87962963,27.70061728,20.62037037,9.3375
2022/7/12,17.27272727,0.395111111,23.70061728,27.79938272,19.91666667,8.51875
2022/7/13,19.7979798,1.312333333,24.15740741,27.72222222,20.95987654,9.925
2022/7/14,19.18686869,2.215444444,24.2654321,27.74074074,21.2808642,9.48125
2022/7/15,18.58585859,1.143,24.07098765,27.74382716,21.06481482,8.64375
2022/7/16,19.28787879,0.437444444,24.25925926,27.53395062,21.40432099,9.6375
2022/7/17,19.32323232,3.273777778,24.54320988,28.2345679,21.70987654,9.775
2022/7/18,18.64141414,0.098777778,24.4382716,28.09567901,21.17901235,9.6625
2022/7/19,17.98484848,0.860777778,23.87037037,27.87654321,20.5462963,9.65
2022/7/2,18.09595959,1.058333333,24.09259259,27.73765432,21.49382716,10.86875
2022/7/20,17.64141414,0.338666667,23.57407407,27.47222222,20.30246914,9
2022/7/21,18.36868687,0.451555556,23.71604938,27.34876543,20.25308642,9.68125
2022/7/22,17.96464647,1.27,23.61111111,27.34876543,19.9845679,8.30625
2022/7/23,17.67171717,1.467555556,23.62345679,27.5308642,20.21296296,8.49375
2022/7/24,17.1969697,1.679222222,23.58950617,27.57407407,20.18518518,7.76875
2022/7/25,16.89393939,0.070555556,23.7191358,27.74691358,19.7808642,8.38125
2022/7/26,18.27272727,0.352777778,23.95061728,27.67901235,20.35185185,9.16875
2022/7/27,17.03030303,1.227666667,24.14506173,27.90123457,20.67592593,8.93125
2022/7/28,16.85858586,0.225777778,23.66049383,28.00925926,19.5617284,6.9
2022/7/29,17.34848485,0.042333333,23.50617284,27.77469136,19.28395062,5.81875
2022/7/3,18.27272727,1.354666667,23.67283951,27.40123457,20.95679012,9.8625
2022/7/30,18.44444444,2.314222222,24.31481481,28.41666667,19.87037037,6.775
2022/7/31,18.18686868,0.104588235,24.70061728,28.80555556,20.60802469,9.70625
2022/7/4,18.53030303,0.776111111,23.54320988,27.0154321,20.51851852,9.75
2022/7/5,17.52525252,0.479777778,23.34567901,27.0617284,19.93518519,8.9625
2022/7/6,16.17676768,0.169333333,23.57716049,27.45061728,19.83333333,8.5
2022/7/7,18.03535354,0.211666667,23.70679012,27.36728395,20.10802469,7.79375
2022/7/8,17.7979798,0.479777778,23.55555556,27.47839506,20.09567901,9.0125
2022/7/9,18.28282828,0.395111111,23.89814815,27.67283951,20.41975309,8.6625
2022/8/1,17.45959596,0.155222222,24.03703704,28.14506173,20.4691358,10.3375
2022/8/10,18.57070707,1.509888889,24.84259259,28.49382716,21.55555556,9.49375
2022/8/11,18.09090909,0.310444444,24.91666667,28.66666667,21.94753086,10.1125
2022/8/12,18.08080808,0.183444444,24.16666667,28.18518519,20.9537037,8
2022/8/13,18.03535354,0.465666667,23.79012346,28.07098766,20.16666667,7.21875
2022/8/14,18.08585859,0.296333333,24.17283951,28.13580247,20.29938272,7.3875
2022/8/15,17.8030303,0.028222222,24.0308642,27.90123457,20.39197531,6.80625
2022/8/16,18.54545455,0.663222222,23.71604938,28.23148148,19.35493827,5.05625
2022/8/17,19.27272727,1.481666667,24.11728395,28.33641975,19.75925926,4.73125
2022/8/18,19.83333333,0.437444444,24.46604938,28.50925926,20.54938272,5.91875
2022/8/19,18.74747475,0.098777778,24.50617284,28.7962963,20.81481482,7.2875
2022/8/2,17.70707071,1.241777778,23.65123457,27.8117284,20.06790123,9.16875
2022/8/20,17.94444445,0.155222222,24.43518518,28.71296296,20.7962963,8.3875
2022/8/21,17.30808081,0.014111111,24.3117284,28.41666667,20.46604938,8.8125
2022/8/22,17.60606061,0.366888889,24.16358025,28.18209877,20.37037037,8.49375
2022/8/23,19.39393939,0.493888889,23.50925926,27.96296296,20.18209877,5.71875
2022/8/24,19.64141414,2.667,24.04938272,28.03395062,20.16358025,5.0125
2022/8/25,18.74242424,0.056444444,24.08024691,28.28395062,19.89814815,5.28125
2022/8/26,18.74242424,2.173111111,23.94444444,28.57407407,19.91666667,6.3875
2022/8/27,18.59090909,0.776111111,24.43209877,28.33024691,20.34259259,9.275
2022/8/28,17.74242424,0.169333333,23.87037037,27.9537037,20.22839506,7.63125
2022/8/29,18.38888889,0.366888889,23.9382716,27.89506173,20.29012346,7.16875
2022/8/3,17.81313131,3.217333333,23.10802469,27.17592593,19.65123457,7.60625
2022/8/30,19.2020202,0.592666667,23.87037037,27.93518519,20.00308642,6.75
2022/8/31,18.27777778,0.296333333,23.82716049,28.37037037,19.88580247,6.36875
2022/8/4,18.16666667,3.217333333,22.99382716,27.46296296,19.08333333,5.86875
2022/8/5,18.94949495,1.368777778,23.41049383,27.70061728,19.30246914,5.0875
2022/8/6,19.27272727,1.312333333,24.13888889,28.68209877,19.88580247,5.4375
2022/8/7,19.0959596,0.790222222,24.5462963,28.89197531,20.33950617,5.94375
2022/8/8,18.1969697,0.014941176,24.34259259,28.89506173,20.54320988,7.975
2022/8/9,18.96464646,0.987777778,24.54320988,28.3117284,21.03395062,9.00625
2022/9/1,17.6969697,0.211666667,24.30555556,28.36728395,20.15123457,8.1875
2022/9/10,19.76262626,4.473222222,24.06790123,28.04320988,20.44753086,6.34375
2022/9/11,19.04040404,1.100666667,23.66049383,27.88580247,19.88271605,4.96875
2022/9/12,19.12626263,1.735666667,23.74691358,28.21604938,19.90123457,5.7125
2022/9/13,18.95959596,1.001888889,24.29012346,28.13888889,20.61111111,7.01875
2022/9/14,18.23333333,0.627529412,23.97712418,28.01633987,20.23856209,6.666666667
2022/9/15,19.07222222,1.449294118,23.67647059,28.09477124,19.89542484,4.966666667
2022/9/16,19.41919192,0.366888889,24.0154321,28.08641975,20.12654321,4.46
2022/9/17,18.56060606,0.338666667,23.77160494,28.57098765,19.87345679,4.8625
2022/9/18,19.11111111,0.649111111,24.30864197,28.5154321,20.28703704,6.33125
2022/9/19,18.80808081,1.876777778,24.06172839,28.02777778,20.58024691,7.8625
2022/9/2,17.98484848,0.733777778,24.21604938,28.45987654,20.37654321,7.4875
