date,dewp,prcp,temp,temp_max,temp_min,wdsp
2022/10/1,9.351851851,0.288636364,12.08564815,16.59027778,7.030092593,4.709090909
2022/10/2,7.994708995,9.298608696,13.11574074,15.37731481,9.597222222,12.12272727
2022/7/1,16.6969697,0,23.42444444,30.95555556,15.68,6.765217391
2022/7/10,10.26262626,0,19.51777778,26.55333333,12.10888889,3.704347826
2022/7/11,13.76515152,0,21.37777778,28.78,12.43111111,6.791304348
2022/7/12,17.04292929,0.23368,23.58222222,29.24444444,16.25777778,10.95652174
2022/7/13,17.92424243,1.386416667,24.49333333,31.02222222,19.27555556,5.691304348
2022/7/14,18.18939394,6.106583333,23.16444444,30.05111111,18.54666667,4.395652174
2022/7/15,14.35606061,2.65176,22.24666667,28.42,16.05333333,3.765217391
2022/7/16,15.63888889,0,22.18888889,28.32222222,15.66222222,4.595652174
2022/7/17,18.84126984,0.021166667,24.1412037,30.15972222,16.66666667,5.054545455
2022/7/18,21.31818182,0.419652174,23.70888889,29.72444444,19.04888889,5.543478261
2022/7/19,19.99242424,7.186083333,26.41333333,31.74444445,21.02666667,10.90434783
2022/7/2,20.05555556,3.059043478,23.97777778,30.24888889,17.40444444,8.3
2022/7/20,19.97474748,1.143,26.91777778,32.85555556,21.06444444,5.443478261
2022/7/21,21.93434343,0.338666667,26.92444444,33.14,21.48666667,8.326086957
2022/7/22,19.36868687,1.13792,27.13333333,33.34,21.34444444,5.743478261
2022/7/23,18.76767677,0,27.37555556,33.86,21.23333333,5.130434783
2022/7/24,19.53030303,0,27.58,34.40888889,21.15777778,7.569565217
2022/7/25,22.0530303,0.66675,26.62,32.94888889,21.69333333,10.50869565
2022/7/26,15.33080808,2.4892,23.72444445,29.67111111,18.96222222,5.834782609
2022/7/27,13.66919192,0.04064,22.00666667,28.65111111,15.07777778,4.326086957
2022/7/28,18.76010101,0.90424,23.68444444,30.22,15.5,5.752173913
2022/7/29,19.25252525,4.27736,26.07777778,32.06222222,18.42888889,6.42173913
2022/7/3,14.98232323,3.693583333,23.07777778,28.61333333,18.79111111,5.252173913
2022/7/30,16.03030303,0.94973913,25.54444444,31.56222222,20.76888889,6.8
