date,dewp,prcp,temp,temp_max,temp_min,wdsp
2022/10/1,-0.084761905,0,17.35208333,26.45333333,7.761666667,4.723809524
2022/10/2,1.8695,0.010583333,16.9075,27.18086957,8.0625,4.10952381
2022/7/1,-3.8705,0,26.28045455,34.84363636,15.84952381,8.15
2022/7/10,-3.438,0,27.15217391,36.8673913,15.66409091,6.11
2022/7/11,0.8975,0,28.63086957,38.05086957,16.90391304,5.535
2022/7/12,1.0635,0,29.99521739,39.24391304,18.11086957,5.755
2022/7/13,3.3465,0.077304348,30.64913043,38.90826087,19.89086957,8.245
2022/7/14,2.8255,0,29.3873913,38.2926087,18.69565217,7.1
2022/7/15,6.813157895,0.749904762,27.855,37.65681818,18.00045455,7.236842105
2022/7/16,7.605263158,0.808181818,28.59636364,38.09136364,17.61590909,6.378947368
2022/7/17,6.829444444,0,29.47857143,37.92904762,19.94428571,6.305555556
2022/7/18,8.801578947,0.2286,29.41409091,37.12363636,20.91409091,7.347368421
2022/7/19,10.41263158,0.415636364,27.88909091,36.62318182,19.81045455,6.231578947
2022/7/2,-3.819,0,26.32652174,34.57478261,15.75045455,8.46
2022/7/20,8,0.531090909,28.14136364,36.99454545,18.67136364,6.368421053
2022/7/21,1.972777778,0.036285714,29.67952381,38.37571429,18.63142857,6.238888889
2022/7/22,-1.204210526,0,28.78863636,38.32090909,17.52,6.394736842
2022/7/23,-3.241578947,0,28.10318182,38.005,16.99454545,7
2022/7/24,1.414736842,0,27.39136364,36.96727273,17.56818182,6.121052632
2022/7/25,5.097368421,1.223818182,27.33363636,36.19181818,18.04727273,6.921052632
2022/7/26,8.557368421,0.338666667,26.71590909,35.225,18.29,5.663157895
2022/7/27,7.233684211,0,27.62636364,36.18727273,18.76272727,4.589473684
2022/7/28,6.2635,0.287130435,28.05304348,37.71772727,18.47086957,6.445
2022/7/29,6.3775,0.364434783,27.76217391,37.43681818,17.4726087,6.21
2022/7/3,-3.4555,0,24.96130435,33.74869565,15.20043478,9.87
2022/7/30,6.4165,0.419652174,27.56956522,37.08272727,17.32608696,5.705
2022/7/31,7.587,0.011043478,27.79043478,36.41043478,18.43956522,5.9
2022/7/4,-3.798,0,22.95173913,31.18608696,12.98826087,8.195
2022/7/5,0.503,0,24.01304348,32.51478261,13.54391304,7.34
2022/7/6,2.9,0,25.30956522,33.25130435,14.90608696,8.165
2022/7/7,1.45,0,25.82956522,34.31652174,15.08173913,7.425
2022/7/8,-1.1885,0,26.78043478,35.78478261,15.76227273,7.225
2022/7/9,-2.5825,0,27.09869565,36.23913043,15.99954545,7.29
